Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
6443548817,1696,8350,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6443590161,1696,8363,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6443626737,1728,8376,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6443776881,47937,8389,,,,,,,,,,1.049,21873.295,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6443869170,1728,8402,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6443907826,1696,8415,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6443943890,1728,8428,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444216691,47809,8445,,,,,,,,,,1.049,21932.016,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444326740,1696,8458,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444367988,1696,8471,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444403636,1728,8484,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444550484,48001,8497,,,,,,,,,,1.049,21843.935,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444641205,1728,8510,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444680117,1696,8523,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444715733,1696,8536,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6444973398,47488,8553,,,,,,,,,,1.049,22079.865,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445079414,1729,8566,,,,,,,,,,0.004,2368.995,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445121302,1697,8579,,,,,,,,,,0.004,2413.670,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445165655,1696,8592,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445316695,48000,8605,,,,,,,,,,1.049,21844.984,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445410359,1696,8618,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445448376,1696,8631,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445483832,1696,8644,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445747897,47488,8661,,,,,,,,,,1.049,22079.865,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445854905,1696,8674,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445895961,1696,8687,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6445932889,1728,8700,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446082298,48192,8713,,,,,,,,,,1.049,21757.952,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446181402,1696,8726,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446220186,1696,8739,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446255675,1728,8752,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446517564,47968,8769,,,,,,,,,,1.049,21859.664,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446625660,1696,8782,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446666492,1696,8795,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446702268,1632,8808,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446852093,47808,8821,,,,,,,,,,1.049,21933.064,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446942941,1664,8834,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6446980925,1664,8847,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447015613,1664,8860,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447286878,47745,8877,,,,,,,,,,1.049,21961.376,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447394335,1632,8890,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447436351,1664,8903,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447472767,1664,8916,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447619968,48064,8929,,,,,,,,,,1.049,21815.624,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447711008,1664,8942,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447749248,1664,8955,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6447784128,1664,8968,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448046753,47488,8985,,,,,,,,,,1.049,22079.865,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448172578,6655,8998,,,,,,,,,,0.066,9847.570,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448216066,1440,9011,,,,,,,,,,0.001,355.555,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448288258,14144,9024,,,,,,,,,,0.262,18533.843,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448334882,1504,9037,,,,,,,,,,0.002,1361.701,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448398178,13824,9050,,,,,,,,,,0.262,18962.711,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448442818,1376,9063,,,,,,,,,,0.001,372.093,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448481922,1441,9076,,,,,,,,,,0.001,355.309,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448511747,1408,9089,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448545635,1376,9102,,,,,,,,,,0.001,372.093,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448575715,1376,9115,,,,,,,,,,0.001,372.093,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448619587,1632,9128,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448655139,1632,9141,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448689923,1664,9154,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6448965060,47328,9171,,,,,,,,,,1.049,22155.362,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449072965,1663,9184,,,,,,,,,,0.004,2463.015,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449113413,1728,9197,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449150149,1696,9210,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449303909,47681,9223,,,,,,,,,,1.049,21990.736,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449395942,1696,9236,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449435270,1696,9249,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449471366,1696,9262,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449732327,47648,9279,,,,,,,,,,1.049,22006.465,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449839879,1696,9292,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449880999,1696,9305,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6449916776,1696,9318,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450065032,47681,9331,,,,,,,,,,1.049,21990.736,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450163337,1727,9344,,,,,,,,,,0.004,2371.740,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450203369,1696,9357,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450239241,1696,9370,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450497642,47776,9387,,,,,,,,,,1.049,21947.744,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450606442,1696,9400,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450648522,1696,9413,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450684715,1696,9426,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450836267,47680,9439,,,,,,,,,,1.049,21991.784,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450928747,1696,9452,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6450968364,1663,9465,,,,,,,,,,0.004,2463.015,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451004075,1697,9478,,,,,,,,,,0.004,2413.670,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451278253,47808,9495,,,,,,,,,,1.049,21933.064,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451387917,1696,9508,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451429197,1696,9521,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451465933,1728,9534,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451614606,47808,9547,,,,,,,,,,1.049,21933.064,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451708014,1696,9560,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451746286,1696,9573,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6451781583,1696,9586,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452043023,47809,9603,,,,,,,,,,1.049,21932.016,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452150416,1728,9616,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452199248,1696,9629,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452235088,1696,9642,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452382993,47616,9655,,,,,,,,,,1.049,22021.145,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452474705,1696,9668,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452512817,1696,9681,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452547793,1696,9694,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452812050,47776,9711,,,,,,,,,,1.049,21947.744,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452918706,1696,9724,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452959763,1696,9737,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6452995763,1696,9750,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453143027,47744,9763,,,,,,,,,,1.049,21962.424,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453237620,1632,9776,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453276148,1632,9789,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453311700,1664,9802,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453573877,48192,9819,,,,,,,,,,1.049,21757.952,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453681973,1632,9832,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453724213,1664,9845,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453759926,1664,9858,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453908598,47744,9871,,,,,,,,,,1.049,21962.424,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6453999382,1664,9884,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454038647,1663,9897,,,,,,,,,,0.004,2463.015,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454074006,1664,9910,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454342200,47808,9927,,,,,,,,,,1.049,21933.064,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454449656,1632,9940,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454491384,1632,9953,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454527736,1664,9966,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454679609,47744,9979,,,,,,,,,,1.049,21962.424,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454783609,7008,9992,,,,,,,,,,0.066,9351.594,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454823577,1376,10005,,,,,,,,,,0.001,372.093,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454893561,14145,10018,,,,,,,,,,0.262,18532.532,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6454940410,1504,10031,,,,,,,,,,0.002,1361.701,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455003866,13952,10044,,,,,,,,,,0.262,18788.909,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455048634,1408,10057,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455087930,1408,10070,,,,,,,,,,0.001,363.636,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455118299,1439,10083,,,,,,,,,,0.001,355.803,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455152571,1375,10096,,,,,,,,,,0.001,372.363,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455195675,1376,10109,,,,,,,,,,0.001,372.093,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455242075,1632,10122,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455277851,1632,10135,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455314107,1664,10148,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455580220,47168,10165,,,,,,,,,,1.049,22229.811,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455686748,1696,10178,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455728156,1696,10191,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455764380,1697,10204,,,,,,,,,,0.004,2413.670,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6455913341,47552,10217,,,,,,,,,,1.049,22050.505,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456004317,1696,10230,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456043518,1696,10243,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456078718,1728,10256,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456347071,47712,10273,,,,,,,,,,1.049,21977.104,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456454559,1728,10286,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456494495,1696,10299,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456530047,1728,10312,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456680096,47840,10325,,,,,,,,,,1.049,21918.384,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456773056,1664,10338,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456811649,1696,10351,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6456849217,1696,10364,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457109602,47776,10381,,,,,,,,,,1.049,21947.744,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457217602,1696,10394,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457259842,1696,10407,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457296674,1728,10420,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457443267,47712,10433,,,,,,,,,,1.049,21977.104,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457536323,1696,10446,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457689572,1983,10463,,,,,,,,,,0.004,2065.555,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457738436,1696,10476,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457886789,47615,10489,,,,,,,,,,1.049,22021.145,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6457980548,1696,10502,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458018917,1696,10515,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458054565,1664,10528,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458317766,47616,10545,,,,,,,,,,1.049,22021.145,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458426822,1728,10558,,,,,,,,,,0.004,2370.367,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458469350,1696,10571,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458506183,1696,10584,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458651559,47968,10597,,,,,,,,,,1.049,21859.664,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458743175,1696,10610,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458781224,1696,10623,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6458816296,1696,10636,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459075785,47552,10653,,,,,,,,,,1.049,22050.505,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459192233,1696,10666,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459235401,1696,10679,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459272169,1696,10692,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459422410,48000,10705,,,,,,,,,,1.049,21844.984,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459514570,1696,10718,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459551914,1696,10731,,,,,,,,,,0.004,2415.092,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459587402,1664,10744,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459849003,47968,10761,,,,,,,,,,1.049,21859.664,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459957068,1632,10774,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6459999436,1632,10787,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460035820,1664,10800,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460192525,47872,10813,,,,,,,,,,1.049,21903.704,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460286285,1664,10826,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460324845,1664,10839,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460360269,1664,10852,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460623918,47488,10869,,,,,,,,,,1.049,22079.865,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460729454,1664,10882,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460771087,1664,10895,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460806959,1632,10908,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6460955247,47937,10921,,,,,,,,,,1.049,21873.295,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6461046448,1664,10934,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6461083632,1664,10947,,,,,,,,,,0.004,2461.536,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
6461118992,1632,10960,,,,,,,,,,0.004,2509.804,Pageable,Device,NVIDIA A30 (0),1,7,[CUDA memcpy Host-to-Device]
